commit	net_sharpe	max_drawdown	win_rate	profit_factor	net_pnl	status	description
BASELINE	0.320000	0.182000	0.380	0.89	-42.15	baseline	dual MA crossover baseline
a1b2c3d	0.180000	0.210000	0.350	0.75	-68.30	discard	faster MA periods (5/10 instead of 10/20)
b2c3d4e	0.000000	0.000000	0.000	0.00	0.00	crash	RSI divergence detector (index error on empty window)
c3d4e5f	0.510000	0.145000	0.420	1.12	18.45	keep	RSI(14) oversold recovery entry
d4e5f6g	0.480000	0.160000	0.410	1.05	12.80	discard	add MACD confirmation (reduces entries too aggressively)
e1f2g3h	0.730000	0.128000	0.440	1.35	45.20	keep	SMA(20) touch-and-bounce with RSI filter
f2g3h4i	0.650000	0.152000	0.430	1.18	32.10	discard	tighter stop loss (0.3% instead of 0.5%)
g3h4i5j	0.820000	0.118000	0.460	1.42	62.80	keep	add volume spike confirmation on entries
h4i5j6k	0.000000	0.000000	0.000	0.00	0.00	crash	Bollinger squeeze detector (division by zero on flat market)
i5j6k7l	0.790000	0.135000	0.450	1.38	55.40	discard	wider Bollinger bands (2.5 std instead of 2.0)
j6k7l8m	1.050000	0.098000	0.480	1.55	89.30	keep	MACD(6,13,9) histogram filter on oscillator entries
k7l8m9n	0.980000	0.105000	0.470	1.48	78.60	discard	add Chaikin AD crossover (overfits training windows)
l8m9n0o	1.120000	0.092000	0.490	1.62	98.45	keep	trailing stop at 0.4% with breakeven at +0.2%
